Org name, Org ID, Parent Org name, Parent Org ID, Environment name, Environment ID, Environment type, App name, CPU Limit, Reserved CPU, RTF ID
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,corebanking-cards-p-dev,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,billers-p-dev,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,billers-s-dev,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,cards-s-dev,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,retail-digital-e-dev,.28,.28,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,corebanking-casa-s-dev,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,hotfix-test-job,.28,.28,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,corebanking-customers-s-dev,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,corebanking-payments-s-dev,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,bpm-e-dev,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,DEV,9940bb01-25ee-45af-8dcb-43eade588de3,sandbox,common-services-s-dev,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,PRD-1,712d0cbd-5aa9-4257-9a11-dfa89037081d,production,appzillon-e,.56,.40,fbd6aa3c-f97a-4d3f-aab2-b894d7f3f5a7
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,PRD-1,712d0cbd-5aa9-4257-9a11-dfa89037081d,production,cards-s,.42,.28,fbd6aa3c-f97a-4d3f-aab2-b894d7f3f5a7
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,PRD-1,712d0cbd-5aa9-4257-9a11-dfa89037081d,production,common-services-s,.20,.20,fbd6aa3c-f97a-4d3f-aab2-b894d7f3f5a7
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,PRD-1,712d0cbd-5aa9-4257-9a11-dfa89037081d,production,retail-digital-e,.56,.56,fbd6aa3c-f97a-4d3f-aab2-b894d7f3f5a7
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,PRD-1,712d0cbd-5aa9-4257-9a11-dfa89037081d,production,corebanking-casa-s,.42,.28,fbd6aa3c-f97a-4d3f-aab2-b894d7f3f5a7
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,PRD-1,712d0cbd-5aa9-4257-9a11-dfa89037081d,production,corebanking-customers-s,.42,.28,fbd6aa3c-f97a-4d3f-aab2-b894d7f3f5a7
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,Sandbox,949a2529-651b-42d1-8b02-5b0b81bf732d,sandbox,almasraf-sandbox-hello-world,3.70,.02,ebd4fd6d-51e1-4a60-a081-6c9f790ddde6
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,Sandbox,949a2529-651b-42d1-8b02-5b0b81bf732d,sandbox,masraf-rds,7.40,.04,ebd4fd6d-51e1-4a60-a081-6c9f790ddde6
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,Sandbox,949a2529-651b-42d1-8b02-5b0b81bf732d,sandbox,foo-api,1.50,.02,ebd4fd6d-51e1-4a60-a081-6c9f790ddde6
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,cards-s-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,billers-s-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,afs-proxy-sit,.07,.07,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,corporate-digital-e-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,billers-p-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,corebanking-s-sit,.28,.28,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,corebanking-cards-p-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,common-services-s-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,wsi-s-sit,.14,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,corebanking-payments-s-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,corebanking-casa-s-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,corebanking-loans-s-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,retail-digital-e-sit,.28,.28,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,corebanking-customers-s-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,corebanking-tradefinance-s-sit,.14,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,SIT,e37c679f-ee60-4b0e-9beb-d68c8df34e80,sandbox,bpm-e-sit,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,corebanking-s-uat,.56,.56,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,billers-s-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,cards-s-uat,.21,.21,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,corebanking-cards-p-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,billers-p-uat,1.00,.10,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,common-services-s-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,wsi-s-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,corebanking-casa-s-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,retail-digital-e-uat,.28,.28,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,corebanking-tradefinance-s-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,corebanking-loans-s-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,corebanking-customers-s-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,corebanking-payments-s-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,corporate-digital-e-uat,.21,.14,71dd1561-a85e-405a-8073-0f64c9fbf332
ALMASRAF,7653ae59-b86b-435b-b58a-6baf4f052e99,null,null,UAT,2eb55c9a-7601-4e99-bccb-bc0bbe87a3bf,sandbox,afs-proxy-uat,.20,.20,71dd1561-a85e-405a-8073-0f64c9fbf332
